C:\Users\Vorian\Music\Perturbator\New Model\PERTURBATOR - New Model - 01 Birth of the New Model.mp3,129.19921875
C:\Users\Vorian\Music\Perturbator\New Model\PERTURBATOR - New Model - 02 Tactical Precision Disarray.mp3,86.1328125
C:\Users\Vorian\Music\Perturbator\New Model\PERTURBATOR - New Model - 03 Vantablack.mp3,117.45383522727273
C:\Users\Vorian\Music\Perturbator\New Model\PERTURBATOR - New Model - 04 Tainted Empire.mp3,143.5546875
C:\Users\Vorian\Music\Perturbator\New Model\PERTURBATOR - New Model - 05 Corrupted by Design.mp3,123.046875
C:\Users\Vorian\Music\Perturbator\New Model\PERTURBATOR - New Model - 06 God Complex - Copy.mp3,129.19921875
C:\Users\Vorian\Music\Perturbator\New Model\sumthin.mp3,129.19921875
C:\Users\Vorian\Music\Perturbator\The Uncanny Valley\01 - Neo Tokyo.mp3,92.28515625
C:\Users\Vorian\Music\Perturbator\The Uncanny Valley\02 - Weapons for Children.mp3,103.359375
C:\Users\Vorian\Music\Perturbator\The Uncanny Valley\03 - Death Squad.mp3,103.359375
C:\Users\Vorian\Music\Perturbator\The Uncanny Valley\04 - Femme Fatale (feat. Highway Superstar).mp3,69.83741554054055
C:\Users\Vorian\Music\Perturbator\The Uncanny Valley\05 - Venger (feat. Greta Link).mp3,117.45383522727273
C:\Users\Vorian\Music\Perturbator\The Uncanny Valley\06 - Disco Inferno.mp3,135.99917763157896
C:\Users\Vorian\Music\Perturbator\The Uncanny Valley\07 - She Moves Like a Knife.mp3,151.99908088235293
C:\Users\Vorian\Music\Perturbator\The Uncanny Valley\08 - Sentient (feat. Hayley Stewart).mp3,117.45383522727273
C:\Users\Vorian\Music\Perturbator\The Uncanny Valley\09 - Diabolus Ex Machina.mp3,143.5546875
C:\Users\Vorian\Music\Perturbator\The Uncanny Valley\10 - Assault.mp3,135.99917763157896
C:\Users\Vorian\Music\Perturbator\The Uncanny Valley\11 - The Cult of 2112.mp3,69.83741554054055
C:\Users\Vorian\Music\Perturbator\The Uncanny Valley\12 - Souls at Zero (feat. Astronoid).mp3,99.38401442307692
C:\Users\Vorian\Music\Perturbator\The Uncanny Valley\13 - The Uncanny Valley.mp3,112.34714673913044
